ts,vibration,temperature,pressure,vibration_alarm
2025-08-29 15:51:27.057328+00:00,7.4529319275021475,65.86664442159397,0.8975209798763452,True
2025-08-29 15:51:29.062044+00:00,2.3924167993593093,65.86372873613715,0.9021055811011687,False
2025-08-29 15:51:31.067817+00:00,2.481466028887921,66.15527118045648,0.9071097360959841,False
2025-08-29 15:51:33.074130+00:00,2.510311878552492,66.18479510546031,0.8902915279876634,False
2025-08-29 15:51:35.081782+00:00,2.483580151255634,66.29735712768544,0.9063414063701258,False
2025-08-29 15:51:37.087360+00:00,2.2149901326960277,66.49560529414421,0.8947421303603919,False
2025-08-29 15:51:39.093191+00:00,2.2209233277468443,66.30423790987825,0.9014935824531947,False
2025-08-29 15:51:41.102915+00:00,1.983728042822543,66.49142664300852,0.9130893927780432,False
2025-08-29 15:51:43.110677+00:00,1.9356571355398684,66.58766704529972,0.9057309159784508,False
2025-08-29 15:51:45.120796+00:00,1.6662237739583419,66.67223337173239,0.9023348065730832,False
2025-08-29 15:51:47.130491+00:00,1.5977060349687506,66.97803428892058,0.918170671219801,False
2025-08-29 15:51:49.138500+00:00,1.5804737122661552,66.60216336183568,0.9162390457179651,False
2025-08-29 15:51:51.147759+00:00,1.4548243465113662,66.98271876813745,0.9200092091473591,False
2025-08-29 15:51:53.157706+00:00,1.458327625140006,67.12874664245436,0.9231627408802088,False
2025-08-29 15:51:55.165729+00:00,1.6573495238804377,67.0589394754983,0.9194622085271366,False
2025-08-29 15:51:57.173715+00:00,1.6148850872950358,67.0417296033768,0.9297110611031141,False
2025-08-29 15:51:59.182216+00:00,1.8572979320000957,66.98327939960126,0.9296658905907144,False
2025-08-29 15:52:01.192081+00:00,2.0868721535618846,67.16279891078824,0.9503981456897981,False
2025-08-29 15:52:03.201830+00:00,2.230958011638017,67.2246837222866,0.9550157864814286,False
2025-08-29 15:52:05.207036+00:00,2.3675854687336932,67.52887451623016,0.9529789543021794,False
2025-08-29 15:52:07.215395+00:00,2.364433582405988,67.21311726064789,0.9688238137527269,False
2025-08-29 15:52:09.221788+00:00,2.4036886194221294,67.53112946696777,0.9684504607962027,False
2025-08-29 15:52:11.230498+00:00,2.5879329242982267,67.65751249370597,0.9785026029960034,False
2025-08-29 15:52:13.239499+00:00,2.541914510378877,67.4337994391543,0.9731102088838443,False
2025-08-29 15:52:15.248691+00:00,2.514858903205057,67.68354753631169,0.9920650523010526,False
2025-08-29 15:52:17.259873+00:00,2.273565316529313,67.78324804065232,0.9847541516519313,False
2025-08-29 15:52:19.271466+00:00,2.2733519812315763,67.8805415318027,0.998563195058053,False
2025-08-29 15:52:21.281660+00:00,2.0316420924598195,67.80599143558699,1.0128407951734877,False
2025-08-29 15:52:23.291717+00:00,1.954339790024893,68.13653676511466,1.0063701137730026,False
2025-08-29 15:52:25.299473+00:00,1.7536370888032962,67.81136008218468,1.0219542176075815,False
2025-08-29 15:52:27.307114+00:00,1.56038869229918,68.10431651495303,1.0382683346500214,False
2025-08-29 15:52:29.315637+00:00,1.4935454969729929,67.97804308973362,1.0265057565382627,False
2025-08-29 15:52:31.326630+00:00,1.4400676641703385,68.17753879623221,1.0470812112237544,False
2025-08-29 15:52:33.336916+00:00,1.575655720742771,68.4477784366255,1.0448885597448647,False
2025-08-29 15:52:35.343983+00:00,6.591103285764981,68.2017862366195,1.0556322503922078,False
2025-08-29 15:52:37.353938+00:00,1.6343390341129043,68.55551430393169,1.064711410609893,False
2025-08-29 15:52:39.362224+00:00,1.7707502148201955,68.34901779056453,1.06140722858537,False
2025-08-29 15:52:41.372846+00:00,1.9110665725865166,68.33378911872586,1.0807420621939707,False
2025-08-29 15:52:43.379163+00:00,2.053931949662156,68.64575405071186,1.0752669490014009,False
2025-08-29 15:52:45.388888+00:00,2.243490387726666,68.70692054656263,1.0837079024796523,False
2025-08-29 15:52:47.398431+00:00,2.28402242338183,68.72593572575754,1.0831690264097689,False
2025-08-29 15:52:49.406241+00:00,2.4047944467627063,68.68127059812782,1.0802025776898934,False
2025-08-29 15:52:51.414865+00:00,2.4432725731292977,68.85312726496238,1.089415592303036,False
2025-08-29 15:52:53.422607+00:00,2.4005405167921823,68.83735295608064,1.0920908751985776,False
2025-08-29 15:52:55.430217+00:00,2.4658449870699553,68.63499058861241,1.0911653865397504,False
2025-08-29 15:52:57.440502+00:00,2.370250038844497,69.02745579741004,1.0925163432364677,False
2025-08-29 15:52:59.451000+00:00,2.222703996756648,68.78359406404817,1.1057665585304326,False
2025-08-29 15:53:01.460370+00:00,2.1140451201487673,68.98583379788732,1.1020623125606372,False
2025-08-29 15:53:03.468356+00:00,1.9570144209993194,68.81785809662331,1.0911557280757325,False
2025-08-29 15:53:05.474137+00:00,1.7860503202233136,69.28559920583876,1.105217579435031,False
2025-08-29 15:53:07.483778+00:00,1.630492447436154,68.98995827696888,1.0932581713225238,False
2025-08-29 15:53:09.489894+00:00,1.5721197042529413,68.91128786023185,1.0989747979886457,False
2025-08-29 15:53:11.498812+00:00,1.4706678333059442,68.9245496861338,1.0889746976147685,False
2025-08-29 15:53:13.503443+00:00,1.5771150241148113,69.25561668842279,1.0940206063632218,False
2025-08-29 15:53:15.511269+00:00,1.4935352288718844,69.46301267871355,1.092996888864487,False
2025-08-29 15:53:17.519090+00:00,1.7365987910740057,69.05846393076102,1.0812296295024877,False
2025-08-29 15:53:19.524299+00:00,1.8243311567643161,69.54204007684555,1.0941816674594524,False
2025-08-29 15:53:21.532053+00:00,1.835177888379808,69.1548341631326,1.073777450397758,False
2025-08-29 15:53:23.539763+00:00,2.088664768215404,69.15077170307514,1.069221715303088,False
2025-08-29 15:53:25.549804+00:00,2.1376719221720326,69.35290240654363,1.0814296891572657,False
2025-08-29 15:53:27.559374+00:00,2.4048085666734265,69.228502512956,1.0639410871449273,False
2025-08-29 15:53:29.564352+00:00,2.4534656329918487,69.35318177417366,1.0672304794168403,False
2025-08-29 15:53:31.572714+00:00,2.4578290314770785,69.33495517606275,1.058677992686222,False
2025-08-29 15:53:33.578574+00:00,2.4103359671598077,69.44928205746116,1.0538915511535367,False
2025-08-29 15:53:35.585934+00:00,2.439440543405591,69.41890386005228,1.043987550252695,False
2025-08-29 15:53:37.594512+00:00,2.329813490251162,69.84517866445822,1.0346323116668839,False
2025-08-29 15:53:39.600739+00:00,2.338824867929013,69.51855412820944,1.0265699653651312,False
2025-08-29 15:53:41.605955+00:00,2.129122911489234,69.90973742367609,1.0190726524762268,False
2025-08-29 15:53:43.613425+00:00,2.007129788075871,69.76663358024136,1.0170121412736512,False
2025-08-29 15:53:45.618780+00:00,1.7602251611454787,69.89405387272323,1.0032029420441815,False
2025-08-29 15:53:47.624546+00:00,1.6804541860482842,69.93029351819314,1.0019774051261745,False
2025-08-29 15:53:49.635128+00:00,1.5466019457915055,69.97886781837589,0.9991659833890376,False
2025-08-29 15:53:51.642479+00:00,1.4661035642623248,69.55205268105586,0.9840658046847081,False
2025-08-29 15:53:53.652885+00:00,1.4568192485358884,69.91155386079639,0.9914007777435982,False
2025-08-29 15:53:55.661012+00:00,6.61725077212844,69.58705672997779,0.9841152911732831,False
2025-08-29 15:53:57.669969+00:00,1.604543929656497,69.9855256626445,0.967426980107354,False
2025-08-29 15:53:59.678051+00:00,1.801938328520997,69.76693760227634,0.9640435786314854,False
2025-08-29 15:54:01.688009+00:00,1.905514844968156,69.86761965202658,0.9558823309882477,False
2025-08-29 15:54:03.695746+00:00,1.934373614745997,69.97526270069329,0.9489848852679088,False
2025-08-29 15:54:05.702857+00:00,2.241603792226922,69.9033721501918,0.9483587904135448,False
2025-08-29 15:54:07.708626+00:00,2.2850599991004996,70.00915225687993,0.9306051854612315,False
2025-08-29 15:54:09.713360+00:00,2.4238318178743743,70.12927742654274,0.9284148141242264,False
2025-08-29 15:54:11.718051+00:00,2.434311119333398,69.73011623693245,0.9189427132429592,False
2025-08-29 15:54:13.723949+00:00,2.523416500765659,69.770158947918,0.9327998662758595,False
2025-08-29 15:54:15.728873+00:00,2.4913678920961497,70.1294393841786,0.9157820478444507,False
2025-08-29 15:54:17.734702+00:00,2.352798967952835,70.07588917130036,0.919652268358107,False
2025-08-29 15:54:19.741121+00:00,2.271475342103265,69.82673116845248,0.9138292226644197,False
2025-08-29 15:54:21.746496+00:00,2.1104800466568423,69.9780447460893,0.8989888449028717,False
2025-08-29 15:54:23.752439+00:00,2.0480026692576963,69.85971868453339,0.8975755635070162,False
2025-08-29 15:54:25.760893+00:00,1.6741048723905463,70.11004893768282,0.8975199156080138,False
2025-08-29 15:54:27.771132+00:00,1.5088234276858792,69.93942001649035,0.8944456185031969,False
2025-08-29 15:54:29.782468+00:00,1.445179885006534,69.91203874495396,0.8951308287822893,False
2025-08-29 15:54:31.789759+00:00,1.5831889472022747,70.19424134933261,0.9051223058860237,False
2025-08-29 15:54:33.798656+00:00,1.5986013697308785,69.85907643339391,0.9092407816014759,False
2025-08-29 15:54:35.809852+00:00,1.543016074054348,69.93928607010778,0.9069808882434871,False
2025-08-29 15:54:37.821206+00:00,1.7759867935427467,70.14447204742558,0.8945951090095047,False
2025-08-29 15:54:39.827024+00:00,1.7375259234802238,70.01043595402065,0.9028381359601737,False
2025-08-29 15:54:41.832292+00:00,2.0183934026393464,70.04342667233954,0.9122496448064815,False
2025-08-29 15:54:43.840462+00:00,2.2013874161683944,69.92751672395781,0.9055508907683298,False
2025-08-29 15:54:45.848938+00:00,2.2009372409586234,69.97246133418763,0.9169243868353467,False
2025-08-29 15:54:47.857256+00:00,2.3756968868601454,69.80393644574274,0.9110623478393967,False
2025-08-29 15:54:49.865827+00:00,2.5599210470962155,69.84690363484037,0.9169373727904893,False
2025-08-29 15:54:51.871959+00:00,2.478696496176251,69.75024042706642,0.9185702370540709,False
2025-08-29 15:54:53.881850+00:00,2.49594847056144,70.08978338663402,0.9312564403565161,False
2025-08-29 15:54:55.892021+00:00,7.448793309458276,69.98792743494272,0.9380362540382362,True
2025-08-29 15:54:57.897215+00:00,2.4192194246665033,69.86344133440114,0.9385628809757884,False
2025-08-29 15:54:59.907426+00:00,2.126265040812231,69.73774445084807,0.9485565081533451,False
2025-08-29 15:55:01.918257+00:00,2.038099518060216,69.88204442427474,0.9413917629756219,False
2025-08-29 15:55:03.929747+00:00,1.9673898948272162,70.07918758896584,0.9475425854226659,False
2025-08-29 15:55:05.935589+00:00,1.6823559927016263,69.96791147140512,0.9664527065508365,False
2025-08-29 15:55:07.942010+00:00,1.6053361373040376,69.95225584069182,0.9710032397565824,False
2025-08-29 15:55:09.952653+00:00,1.5399469710781049,69.95128160274409,0.9745687815304858,False
2025-08-29 15:55:11.962804+00:00,6.458567536437164,69.7308392380346,0.980010588321158,False
2025-08-29 15:55:13.973075+00:00,1.4288254464350043,69.87567484557505,0.9927181135079225,False
2025-08-29 15:55:15.980670+00:00,1.6179479918401998,69.91677931433712,0.9955167933294852,False
2025-08-29 15:55:17.989246+00:00,1.7382152753284212,69.98835093553389,1.010218974504241,False
2025-08-29 15:55:19.998270+00:00,6.828939110319171,69.68576242025797,1.0007099670952884,False
2025-08-29 15:55:22.007612+00:00,1.8451923802028118,69.44173443828882,1.0231588874612432,False
2025-08-29 15:55:24.016028+00:00,2.080000918651916,69.83438379830845,1.0247583835653202,False
2025-08-29 15:55:26.023889+00:00,2.178839961691672,69.61589556098933,1.0304332741867832,False
2025-08-29 15:55:28.032159+00:00,2.282919326286964,69.83689218207613,1.034457057710514,False
2025-08-29 15:55:30.040869+00:00,2.4293317326042185,69.44152493099789,1.0425818077563072,False
2025-08-29 15:55:32.051000+00:00,2.4057170483738277,69.52835119729171,1.0508733464409383,False
2025-08-29 15:55:34.058048+00:00,2.486280958243036,69.50550160671256,1.0529455005857125,False
2025-08-29 15:55:36.065023+00:00,2.396389173238456,69.46232468357667,1.066004684707225,False
2025-08-29 15:55:38.073627+00:00,2.44861310763096,69.52295512259326,1.0611034649123396,False
2025-08-29 15:55:40.081227+00:00,2.1508065093578894,69.61941827939498,1.0713634113130952,False
2025-08-29 15:55:42.086084+00:00,2.030689166329463,69.29272135054262,1.0838444748970155,False
2025-08-29 15:55:44.091616+00:00,1.9764513712732805,69.59732790026192,1.0909168068316553,False
2025-08-29 15:55:46.095794+00:00,1.7855643930427656,69.34693089788334,1.076958240788989,False
2025-08-29 15:55:48.101849+00:00,1.7340278221435088,69.04865717595655,1.0847317242617458,False
2025-08-29 15:55:50.112219+00:00,1.6091531426968888,69.3138564648804,1.0956737962944314,False
2025-08-29 15:55:52.122145+00:00,1.5752593342422492,69.08882322652782,1.0941271883159682,False
2025-08-29 15:55:54.127780+00:00,1.5473329075777815,69.4033184969804,1.0938347653780878,False
2025-08-29 15:55:56.136516+00:00,1.6086532203741413,69.32538156858236,1.1062166808190794,False
2025-08-29 15:55:58.143717+00:00,1.7063835568215129,69.12149356819913,1.094594208905408,False
2025-08-29 15:56:00.151659+00:00,1.7829898297077416,69.05312301160394,1.1025807076359133,False
2025-08-29 15:56:02.160303+00:00,1.9594056159936748,69.22490274147722,1.1055216959524097,False
2025-08-29 15:56:04.165402+00:00,2.078280525620526,68.83079483363763,1.1094597281079182,False
2025-08-29 15:56:06.173257+00:00,2.2460810375185267,69.13195419661398,1.1015255611837091,False
2025-08-29 15:56:08.182103+00:00,2.2905754115884767,68.80822308691768,1.0937573609089377,False
2025-08-29 15:56:10.188943+00:00,2.385560760940347,68.87868890621169,1.0958608162223433,False
2025-08-29 15:56:12.204636+00:00,2.562510380154937,68.93219031096629,1.0875285299670352,False
2025-08-29 15:56:14.210364+00:00,2.48758676649757,68.78242033488125,1.0942577549095245,False
2025-08-29 15:56:16.217738+00:00,7.43861373007143,68.8972631858247,1.0965483823854618,True
2025-08-29 15:56:18.225869+00:00,2.4665685216922486,68.65114339513609,1.0754927487129544,False
2025-08-29 15:56:20.230877+00:00,2.2001100377599947,68.61052529293082,1.0774377251902403,False
2025-08-29 15:56:22.236753+00:00,2.19724654134619,68.4845932385538,1.0796098308534396,False
2025-08-29 15:56:24.244599+00:00,2.0521528145255687,68.31206478163286,1.0761306490951028,False
2025-08-29 15:56:26.254409+00:00,1.7918019833198753,68.64025507354722,1.0671737215190846,False
2025-08-29 15:56:28.263627+00:00,1.7043727864849743,68.39784446451175,1.0700954497800816,False
2025-08-29 15:56:30.273150+00:00,1.5789652453680016,68.2124009495821,1.0509800018489146,False
2025-08-29 15:56:32.281834+00:00,1.4872918229207615,68.22053797952528,1.0538719311149336,False
2025-08-29 15:56:34.286897+00:00,1.5534169088644907,68.2207777071936,1.0377874806730951,False
2025-08-29 15:56:36.294858+00:00,1.4705701636794564,68.17652690182639,1.042605054840159,False
2025-08-29 15:56:38.304764+00:00,1.562325088164171,68.3038111402013,1.034065342622693,False
2025-08-29 15:56:40.314624+00:00,1.7095287023946806,67.78728773968278,1.0202024673000643,False
2025-08-29 15:56:42.319925+00:00,1.9486904642903802,68.09833220754125,1.0172323540664985,False
2025-08-29 15:56:44.324871+00:00,1.9156840772872643,68.00944736475273,1.0100265124560883,False
2025-08-29 15:56:46.330541+00:00,2.145101982138295,67.72986039588436,1.000950832870167,False
2025-08-29 15:56:48.337705+00:00,2.2959979091592615,67.77357256872659,0.9967410440290285,False
2025-08-29 15:56:50.345457+00:00,2.3593957543846633,67.60635484360422,0.990488576659928,False
2025-08-29 15:56:52.356083+00:00,2.5683350799034117,67.60233559991354,0.9860058011941061,False
2025-08-29 15:56:54.363229+00:00,2.545806812437399,67.44528113823304,0.9695904366112333,False
2025-08-29 15:56:56.371474+00:00,2.5247871741190546,67.69179002656013,0.9583869383532935,False
2025-08-29 15:56:58.379038+00:00,2.378479551960875,67.32391381934077,0.9686352016030577,False
2025-08-29 15:57:00.385951+00:00,2.3295438819286414,67.14696299759247,0.9490856822944362,False
2025-08-29 15:57:02.393808+00:00,2.1773534277352304,67.34211169431622,0.9513995922198955,False
2025-08-29 15:57:04.402777+00:00,1.9379211046069367,67.1461149065928,0.9492171429061187,False
2025-08-29 15:57:06.413493+00:00,1.9582035320989055,67.3103220733684,0.9426242100107278,False
2025-08-29 15:57:08.423814+00:00,1.8159722467193975,67.00451626777668,0.9302133627348829,False
2025-08-29 15:57:10.433799+00:00,1.5635734024786396,66.92657407899317,0.9331639402198417,False
2025-08-29 15:57:12.440903+00:00,1.4530100013471794,67.17599396138895,0.9184714425693388,False
2025-08-29 15:57:14.451311+00:00,1.4184778913059632,66.99159374305263,0.9189504587988808,False
2025-08-29 15:57:16.461166+00:00,1.4747603808705478,66.74028138264073,0.9101391103904176,False
2025-08-29 15:57:18.469770+00:00,1.503138427236204,66.7658823786107,0.9165552987918689,False
2025-08-29 15:57:20.475305+00:00,1.6357403600161426,66.78417501203809,0.9114543956382681,False
2025-08-29 15:57:22.481854+00:00,1.7347366904775239,66.7682001977903,0.9025377086571815,False
2025-08-29 15:57:24.488331+00:00,1.988199283747318,66.53006869905639,0.9053841481768581,False
2025-08-29 15:57:26.498759+00:00,2.176327710367895,66.34013863319315,0.8967009265730191,False
2025-08-29 15:57:28.503375+00:00,2.3205189747635293,66.62205512637675,0.8973384097310475,False
2025-08-29 15:57:30.511298+00:00,2.3318267060474116,66.4943987363936,0.8922100533775471,False
2025-08-29 15:57:32.521818+00:00,2.4914780842773068,66.4463070737314,0.901944997750139,False
2025-08-29 15:57:34.529398+00:00,2.519767286134314,66.10600529593002,0.9067233048879146,False
2025-08-29 15:57:36.536657+00:00,7.54129133229506,65.95879339608982,0.9023973412377384,True
2025-08-29 15:57:38.540934+00:00,7.506801376788752,65.81983475645652,0.9027253572827428,True
2025-08-29 15:57:40.548619+00:00,2.314733228700804,65.78794445417171,0.8953809634818867,False
2025-08-29 15:57:42.559951+00:00,2.2223565102756266,65.71933080068217,0.9052824288064896,False
2025-08-29 15:57:44.565320+00:00,2.0335822819967597,65.73780567363401,0.9090710771860318,False
2025-08-29 15:57:46.573311+00:00,1.8183958174860035,65.88640028922808,0.9099835322389146,False
2025-08-29 15:57:48.579908+00:00,1.8105012919980805,65.5413611513812,0.9168258621958871,False
2025-08-29 15:57:50.586841+00:00,1.7327323996806248,65.54209865907671,0.9116625917003022,False
2025-08-29 15:57:52.594599+00:00,1.4700520289306291,65.17562247292794,0.933535746273806,False
2025-08-29 15:57:54.602317+00:00,1.422317041702457,65.38626622918976,0.9280468012494079,False
2025-08-29 15:57:56.610414+00:00,1.4206736936355844,65.2841003142749,0.9264574583659061,False
2025-08-29 15:57:58.620397+00:00,1.4753109776664413,64.93937737942477,0.9326797192888596,False
2025-08-29 15:58:00.628541+00:00,1.641994952607036,65.03858191302875,0.952674763475376,False
2025-08-29 15:58:02.638489+00:00,1.8746898444722466,65.13866427305913,0.9419369190847693,False
2025-08-29 15:58:04.644762+00:00,2.0049838554680557,64.94801344791045,0.9489223720436593,False
2025-08-29 15:58:06.652270+00:00,7.0928126953894655,64.5809084108517,0.9620084261865313,True
2025-08-29 15:58:08.661783+00:00,2.2253963679557875,64.56165027728176,0.976685435449278,False
2025-08-29 15:58:10.669010+00:00,2.31130180023856,64.60904948672767,0.9713477377751906,False
2025-08-29 15:58:12.676926+00:00,2.4654719481508782,64.30067978941375,0.9881974530420068,False
2025-08-29 15:58:14.683209+00:00,7.570053933573127,64.4927460819779,0.993486145174547,True
2025-08-29 15:58:16.692516+00:00,2.5180193398319606,64.2722599925794,0.9987472737354622,False
2025-08-29 15:58:18.699121+00:00,2.4287711062768174,64.30341164634696,1.014618551682181,False
2025-08-29 15:58:20.705231+00:00,2.4563075389196793,64.04975228187463,1.0023920888371576,False
2025-08-29 15:58:22.710213+00:00,2.1496082215566297,63.93572573717632,1.0253035694283703,False
2025-08-29 15:58:24.716513+00:00,2.0743589456021456,64.07123843382884,1.0189718708660516,False
2025-08-29 15:58:26.722553+00:00,1.9107059722954025,63.75833298613525,1.0423286198046304,False
2025-08-29 15:58:28.728159+00:00,1.857021522647703,63.86433731085429,1.0440955266149916,False
2025-08-29 15:58:30.733882+00:00,1.5900842407547489,63.74567723704203,1.054589259201673,False
2025-08-29 15:58:32.738866+00:00,1.5714746722669815,63.829333265344886,1.057527982133089,False
2025-08-29 15:58:34.744339+00:00,1.5944856565108199,63.41413090583986,1.0532311717844896,False
2025-08-29 15:58:36.750465+00:00,1.416647635746698,63.39643279502932,1.0709635064773944,False
2025-08-29 15:58:38.756387+00:00,1.5538942219428984,63.19851011523703,1.0778260206069628,False
2025-08-29 15:58:40.765182+00:00,1.5611222167009198,63.26481058457703,1.0775942322259136,False
2025-08-29 15:58:42.771600+00:00,1.6958192729970614,63.03568487759547,1.0798798539978876,False
2025-08-29 15:58:44.779845+00:00,1.8263483102135614,62.94710395395544,1.0738480029109534,False
2025-08-29 15:58:46.787356+00:00,6.9509717565254086,63.16711353187397,1.0783071027712148,False
2025-08-29 15:58:48.795597+00:00,2.125727887380378,62.93611751169088,1.0812197199419786,False
2025-08-29 15:58:50.803311+00:00,2.325380247590992,62.60989287895401,1.1005893982744535,False
2025-08-29 15:58:52.812720+00:00,2.3508997281994444,62.68782142065641,1.0986051357443218,False
2025-08-29 15:58:54.820897+00:00,2.430340313301375,62.64521117361497,1.1017120698135714,False
2025-08-29 15:58:56.828904+00:00,2.4443090708315856,62.28643905118763,1.1042936668111047,False
2025-08-29 15:58:58.835781+00:00,2.404953889611454,62.557511244311314,1.1067566707539915,False
2025-08-29 15:59:00.843821+00:00,2.482026180730957,62.177868523869684,1.1071754844731692,False
2025-08-29 15:59:02.850701+00:00,2.2504184019825577,61.960311402580835,1.1065407583067266,False
2025-08-29 15:59:04.858325+00:00,2.226304879944868,62.22106880264118,1.0963368859657914,False
2025-08-29 15:59:06.866473+00:00,1.9715782387418557,61.888990580537026,1.0922386068980732,False
2025-08-29 15:59:08.874058+00:00,1.7369579165254048,62.089714748832364,1.1028485749451464,False
2025-08-29 15:59:10.884125+00:00,1.7310855776682557,61.720062189312046,1.09340512922327,False
